Type gefailleerde,"Bedrijven, instellingen en eenmanszaken",Natuurlijk persoon met eenmanszaak,Bedrijven en instellingen
"A Landbouw, bosbouw en visserij",20,3,17
B Delfstoffenwinning,0,0,0
C Industrie,226,26,200
D Energievoorziening,6,0,6
E Waterbedrijven en afvalbeheer,9,0,9
F Bouwnijverheid,438,185,253
G Handel,673,92,581
H Vervoer en opslag,214,26,188
I Horeca,286,51,235
J Informatie en communicatie,87,2,85
K Financiële dienstverlening,312,0,312
L Verhuur en handel van onroerend goed,45,3,42
M Specialistische zakelijke diensten,308,16,292
N Verhuur en overige zakelijke diensten,251,31,220
O Openbaar bestuur en overheidsdiensten,0,0,0
P Onderwijs,42,4,38
Q Gezondheids- en welzijnszorg,88,7,81
"R Cultuur, sport en recreatie",80,7,73
S Overige dienstverlening,77,20,57
T Huishoudens,0,0,0
SBI-code onbekend,15,1,14
